"","x"
"106",210.486780595558
"107",215.657236107219
"108",219.788793835081
"109",223.768414300142
"110",226.851585207215
"111",231.067198183787
"112",235.041962842707
"113",239.867358877742
"114",243.965264639723
"115",248.193146400078
"116",251.832904199234
"117",254.770463411473
"118",257.231545515023
"119",258.724722296489
"120",260.204134017449
"121",261.576228899897
"122",263.189588061937
"123",264.685757853491
"124",266.043187063769
"125",267.605395555861
"126",269.288105077575
"127",271.013729884654
"128",272.856413733352
"129",275.08376183928
"130",277.917577705088
"131",281.379198732616
"132",284.734378323338
"133",288.447662435538
"134",291.912886113239
"135",295.268984074054
"136",297.986108625319
"137",300.917008193045
"138",303.616108314033
"139",306.446789325302
"140",307.769384143112
"141",308.547055339488
"142",308.381599244446
"143",308.682133651051
"144",308.194579025726
"145",307.944952694991
"146",307.411272916707
"147",307.866916586825
"148",308.413838258797
"149",310.190444894399
"150",310.702646553668
"151",311.624190069624
"152",311.056522755628
"153",310.735489457982
"154",309.008381507593
"155",307.366210202146
"156",304.917299766036
"157",303.282609343956
"158",301.168129868499
"159",300.816628456549
"160",299.86920949028
"161",300.300586459922
"162",298.770154989775
"163",298.766557954784
"164",297.957066867364
"165",298.748587682174
"166",298.324122052764
"167",298.697495150513
"168",298.919195422356
"169",300.09008929357
"170",300.883372020065
"171",301.868009724854
"172",302.062527705113
"173",303.296388322451
"174",303.752030605004
"175",305.398648827167
"176",306.045964384973
"177",306.58227579766
"178",306.026775079843
"179",305.710171314299
"180",304.484175311988
"181",304.445002533877
"182",303.807045301151
"183",304.612526171213
"184",304.73027397813
"185",305.387939197023
"186",305.609215839751
"187",305.646046030223
"188",304.909418528137
"189",302.969234790072
"190",301.208855503602
"191",298.937700415076
"192",297.164725944949
"193",294.931886982053
"194",293.135597153595
"195",291.371204321073
"196",289.89549321255
"197",288.802334282642
"198",287.513614803734
"199",286.229140543363
"200",285.106974758121
"201",284.761789241665
"202",284.617278768513
"203",285.096863322939
"204",285.716382867567
"205",286.425082270258
"206",286.814833826349
"207",286.409069992748
"208",285.342404144741
"209",284.00181151501
"210",281.841952399506
"211",279.558524729168
"212",278.049406735588
"213",276.071505122433
"214",275.533170845725
"215",275.155509719873
"216",275.939271411547
"217",276.514380722763
"218",276.727866692479
"219",276.615038154941
"220",276.736542948562
"221",275.851444093932
"222",274.631556919879
"223",273.304256276933
"224",272.254072004521
"225",272.082832335394
"226",272.064721156549
"227",272.238072983487
"228",272.245131278235
"229",271.571292480738
"230",270.336936453223
"231",268.784363939267
"232",267.032931223622
"233",265.013281982369
"234",262.800834786938
"235",260.007752861216
"236",258.180242617602
"237",256.141302247489
"238",254.393527813478
"239",251.723115290813
"240",250.221271294082
"241",248.432954065908
"242",248.137966897157
"243",246.252914070738
"244",245.232742200749
"245",243.063715276522
"246",241.945666826285
"247",240.088456925813
"248",238.70776523062
"249",237.175596815462
"250",236.396698064487
"251",235.957841046896
"252",235.468335342266
"253",234.677801333545
"254",233.497990105489
"255",232.185160179439
"256",230.577704304874
"257",229.196832274182
"258",227.533387291566
"259",226.064491023741
"260",225.162999068109
"261",224.261686762682
"262",225.008228115194
"263",225.104618947636
"264",226.308018946182
"265",227.551828137887
"266",228.697040846827
"267",229.372950003025
"268",229.485904299251
"269",229.98846527634
"270",230.248071708045
"271",230.964018974146
"272",230.732701323779
"273",231.637795321394
"274",231.48679927512
"275",231.448365276802
"276",230.828488319408
"277",229.568576812203
"278",228.346916922399
"279",226.757462132268
"280",226.244666973468
"281",224.917936319922
"282",224.75421663508
"283",224.726755766215
"284",227.279249347753
"285",229.535691740941
"286",232.404104336941
"287",233.845950405209
"288",236.097122481057
"289",237.166713118017
"290",238.660833493293
"291",238.530384938088
"292",238.732093412163
"293",238.548453128241
"294",238.266606317888
"295",238.055016316802
"296",237.818925880064
"297",237.728617233921
"298",237.683935209432
"299",236.958416179924
"300",235.310545801318
"301",232.874858594714
"302",229.936920696578
"303",226.733950441764
"304",224.113176911088
"305",220.929475293473
"306",219.144698234768
"307",218.014024957902
"308",218.500189647672
"309",219.560104453072
"310",221.364701290037
"311",222.944309720241
"312",223.924160861429
"313",224.638227084214
"314",224.358055091336
"315",224.258369574579
"316",223.215887881194
"317",222.4501987993
"318",221.856407868995
"319",221.435683953938
"320",221.166484278445
"321",220.544563876961
"322",219.709351917315
"323",218.810131991649
"324",216.88694707581
"325",215.288124527589
"326",212.249954967606
"327",209.580069511128
"328",205.661625974977
"329",202.113424792194
"330",198.811365115597
"331",195.360996328529
"332",192.031623803074
"333",188.889662502536
"334",186.550515040434
"335",185.131041108182
"336",183.273015478074
"337",181.774354749345
"338",180.163126881087
"339",179.342024938911
"340",178.288520636056
"341",177.007234590569
"342",175.742468606916
"343",174.558540397742
"344",173.298905052585
"345",171.664064259028
"346",169.623234698165
"347",167.572290233911
"348",164.881010965197
"349",162.326883911421
"350",159.791046927995
"351",156.723493973095
"352",154.486757715796
"353",150.686896469021
"354",148.552639435769
"355",145.373973889137
"356",142.913331755272
"357",139.789410273783
"358",136.783234936841
"359",133.36078014988
"360",130.468631590712
"361",127.479576762577
"362",124.509274377551
"363",121.541164176717
"364",118.723045371143
"365",116.09644754565
"366",114.147832614414
"367",111.616533394068
"368",109.987844022953
"369",107.266860535874
"370",105.601796280008
"371",103.293461778664
"372",101.448595589658
"373",99.2770080793172
"374",97.007107230139
"375",95.5279228203476
"376",94.0547869631388
"377",92.8428657867735
"378",91.3143673545419
"379",89.4034726779771
"380",87.5463794326742
"381",84.6740983943421
"382",81.7104460600788
"383",78.2454814220968
"384",74.8228969556825
"385",71.8718995588318
"386",68.7458986347096
"387",66.3040180451572
"388",63.6144339501139
"389",60.9737168725913
"390",58.2742726487516
"391",54.8724601744918
"392",51.6739485991725
"393",47.5407573277277
"394",43.2940467112902
"395",37.9801195360521
"396",32.4508242036266
"397",26.518403369138
"398",20.9663291977642
"399",15.0610158296601
"400",10.6871927114573
"401",5.57086648034531
"402",1.64879955868527
"403",-2.52404021897555
"404",-5.47767479457025
"405",-8.39805876656393
"406",-11.2331929339981
"407",-15.1751551637882
"408",-18.4008238999269
"409",-22.0306045688081
"410",-24.8326397519578
"411",-27.2912697620397
"412",-29.531520404958
"413",-31.391323582581
"414",-33.7794250491567
"415",-35.4499844365723
"416",-37.8904036196668
"417",-40.0427937049157
"418",-42.9524197979721
"419",-45.6363842696362
"420",-48.4912208523559
"421",-51.2792046223075
"422",-54.0486481042367
"423",-56.6359568197104
"424",-59.0102522916446
"425",-61.2021309211062
"426",-62.8976904323196
"427",-65.1083393285047
"428",-66.4808529545949
"429",-69.3366358634513
"430",-70.9323225923123
"431",-74.2218766814986
"432",-76.8783009726173
"433",-79.7284634348962
"434",-81.8083593958583
"435",-82.2356098869097
"436",-82.8704119766682
"437",-83.2039718494914
"438",-84.7212626142679
"439",-85.4307813003479
"440",-87.3088260683354
"441",-88.6942781006443
"442",-91.6614838631431
"443",-93.5967667361061
"444",-96.0631665476868
"445",-98.351296894855
"446",-100.060552104924
"447",-101.781218980863
"448",-102.583278704045
"449",-104.24221253027
"450",-105.214499159302
"451",-105.910540704651
"452",-105.95347913583
"453",-105.566791904961
"454",-104.607393150657
"455",-103.021059753238
"456",-101.075785556268
"457",-99.0604157193984
"458",-96.9152475302821
"459",-95.265527279241
"460",-93.2365924682582
"461",-91.3834471560916
"462",-88.9342144016177
"463",-86.721108407987
"464",-84.0637019963562
"465",-81.4323887521223
"466",-78.495189621874
"467",-76.6944333044003
"468",-74.1331142111862
"469",-72.8486085437157
"470",-70.4891735836464
"471",-69.3471458933569
"472",-67.6649956393522
"473",-66.5344893514022
"474",-65.9497196268351
"475",-65.8039498097397
"476",-65.7020459376992
"477",-64.8545363678118
"478",-63.2349279781612
"479",-61.2476565705568
"480",-58.5171259222962
"481",-55.3304602846983
"482",-51.6650371402841
"483",-49.1329506724278
"484",-46.2094295119343
"485",-45.1917086493393
"486",-44.0095940339819
"487",-43.787672100664
"488",-42.9917813990429
"489",-42.107639957419
"490",-41.2121245876639
"491",-40.6330830920065
"492",-39.5014946160049
"493",-38.102394718988
"494",-36.7432306364498
"495",-35.4253493909625
"496",-34.0069281464697
"497",-31.5877865269993
"498",-28.7726555725844
"499",-25.9497064955715
"500",-22.4542813100431
"501",-19.1844811496543
"502",-15.0444243487835
"503",-10.6966119076001
"504",-7.08426914095832
"505",-2.59274229660124
"506",0.835854650479127
"507",5.11417914906365
"508",9.58066876308231
"509",14.2193826774704
"510",19.6006817891264
"511",24.9684546100041
"512",30.6550311704344
"513",36.1616510679737
"514",41.4807734508603
"515",47.4697332635598
"516",53.1238908383086
"517",59.1272499970256
"518",64.6467605352246
"519",69.7515978257969
"520",75.9424631249154
"521",80.8059696929481
"522",86.9151865423471
"523",92.2097820755484
"524",98.2888602464256
"525",103.882946787747
"526",109.958647361764
"527",115.590488036486
"528",121.73873845377
"529",127.442249446801
"530",133.939206892184
"531",140.359968124692
"532",147.421469186135
"533",154.155758724636
"534",161.571674835301
"535",168.525147204917
"536",175.690888928438
"537",181.977017752834
"538",188.880033967858
"539",195.854999875386
"540",203.354471621979
"541",210.368508131838
"542",217.696833039183
"543",224.760416633093
"544",232.139978266071
"545",238.687867571414
"546",244.386089620616
"547",249.922543213745
"548",254.809217708724
"549",259.676215410915
"550",264.134436825655
"551",268.998988192041
"552",274.143451521876
"553",280.302033260286
"554",286.389236812066
"555",293.611650071028
"556",300.331267170093
"557",307.522817995606
"558",314.222697760499
"559",321.395737643331
"560",328.006249583543
"561",334.740042532288
"562",340.963157692979
"563",348.521060380239
"564",354.991200208169
"565",362.347507171198
"566",368.783082665059
"567",375.623162318839
"568",382.048849812559
"569",388.696550108237
"570",394.988251982093
"571",401.850838251922
"572",408.182224822551
"573",415.887798498457
"574",423.180265844674
"575",431.089039874354
"576",438.507627279229
"577",446.587637761168
"578",453.947787698795
"579",460.694349983649
"580",466.335819482968
"581",471.670481417067
"582",476.455734760741
"583",482.105996686016
"584",486.950099019647
"585",492.824907590714
"586",498.091434418186
"587",504.152656416927
"588",510.19603792441
"589",516.407064555407
"590",522.280976607095
"591",528.201733274879
"592",533.616681015814
"593",539.992534908436
"594",545.220577768503
"595",551.131139560632
"596",556.054588696684
"597",562.451525926315
"598",569.001608880517
"599",574.748418468751
"600",580.840309156783
"601",585.921185484488
"602",592.535673166044
"603",598.218003980073
"604",604.428680163042
"605",610.771965734213
"606",616.780220522112
"607",623.523962463813
"608",629.278650894851
"609",636.350587233729
"610",642.850864550426
"611",649.104233253087
"612",655.830000049163
"613",661.961015623405
"614",669.20068096228
"615",675.694964594907
"616",682.8293728802
"617",690.284571731084
"618",697.137170292194
"619",703.514681662719
"620",709.234563692237
"621",714.304480640375
"622",719.257795822052
"623",723.258851325862
"624",727.387856388746
"625",731.288152672509
"626",735.246629563629
"627",739.214824846789
"628",742.753356854599
"629",746.984682394852
"630",750.672941923169
"631",754.648897326832
"632",758.111751234123
"633",761.834415023751
"634",765.593411780226
"635",769.678479679315
"636",773.992851802662
"637",778.780204654587
"638",784.362293156544
"639",790.330058627901
"640",796.978083439254
"641",803.546818251391
"642",810.022357214249
"643",816.503726315415
"644",823.091326835017
"645",830.159944035916
"646",837.914311262231
"647",844.959645647219
"648",853.50574279719
"649",861.008408870976
"650",870.060523395941
"651",879.021186430555
"652",888.494872740783
"653",897.991254937473
"654",907.079623209606
"655",916.03763425891
"656",924.406066842214
"657",932.438681113144
"658",939.517098480668
"659",947.341261878402
"660",954.542941857791
"661",961.633340111134
"662",968.328452047952
"663",975.066481479739
"664",982.535466305704
"665",989.540307540441
"666",996.800708906493
"667",1003.79495922898
"668",1010.96094009247
"669",1018.36885241445
"670",1025.96032050956
"671",1034.21641054242
"672",1041.93915441583
"673",1050.59934750996
"674",1059.07153641342
"675",1068.07044329711
"676",1076.59419105506
"677",1084.64705769123
"678",1092.8368186455
"679",1100.68452993751
"680",1107.8565525937
"681",1115.02748429169
"682",1122.51717354939
"683",1130.94027456992
"684",1139.47336872698
"685",1148.63511511697
"686",1157.8978655121
"687",1168.02485949569
"688",1177.98952487249
"689",1188.01063266661
"690",1197.85111139752
"691",1207.70599976495
"692",1217.46284498491
"693",1227.48316753743
"694",1237.55064525392
"695",1247.83144801762
"696",1257.87293472456
"697",1267.70078421788
"698",1276.76903107927
"699",1286.385285216
"700",1296.1338632212
"701",1306.66560855332
"702",1316.4344106032
"703",1326.70173607499
"704",1336.24340958494
"705",1346.89624583408
"706",1356.76703086773
"707",1366.17946093673
"708",1376.07897385179
"709",1385.20044748266
"710",1394.59814647159
"711",1403.43874673845
"712",1412.65491018775
"713",1421.80770647642
"714",1430.47603857232
"715",1438.59715087696
"716",1446.63752668418
"717",1454.71490681572
"718",1462.99231100867
"719",1471.08184065654
"720",1479.67497321315
"721",1487.73891113483
"722",1496.89480587013
"723",1504.94764939157
"724",1513.63011822876
"725",1521.08662521873
"726",1529.19139878177
"727",1536.3258655392
"728",1544.44672489678
"729",1551.96710332276
"730",1561.28805845067
"731",1569.76387839904
"732",1578.82794411593
"733",1587.63872625992
"734",1596.90159315186
"735",1604.88202348039
"736",1614.35721832597
"737",1621.05297873192
"738",1629.12569538014
"739",1635.87896003613
"740",1644.36097512998
"741",1653.57985932882
"742",1663.90592133884
"743",1675.02020758508
"744",1687.02625892882
"745",1699.48134494358
"746",1712.16620278581
"747",1725.51129106406
"748",1738.95256691203
"749",1752.41542199994
"750",1765.42924897161
"751",1777.96633638849
"752",1790.37393579402
"753",1801.9588366343
"754",1812.6957836366
"755",1822.62945731577
"756",1832.15294864484
"757",1842.07337587815
"758",1852.08616889357
"759",1862.44598121298
"760",1873.19763823986
"761",1883.88174400451
"762",1894.86450838712
"763",1905.3910141136
"764",1916.27992938497
"765",1927.36394321389
"766",1939.17956817883
"767",1951.27278406848
"768",1963.68550445527
"769",1976.32220244745
"770",1988.79109835585
"771",2001.38712653644
"772",2014.13389601094
"773",2027.34420967739
"774",2040.7232535794
"775",2054.12353167318
"776",2067.57390317568
"777",2080.70871102933
"778",2093.54151228375
"779",2105.4249237799
"780",2116.99873534581
"781",2127.81044979108
"782",2138.40205593643
"783",2149.3887533959
"784",2160.47355195372
"785",2171.99732271848
"786",2184.93097478066
"787",2198.50687950502
"788",2213.35163470479
"789",2227.60262434209
"790",2242.28096334359
"791",2256.60032272143
"792",2271.20313073235
"793",2285.57308433
"794",2300.3463347302
"795",2315.10057682456
"796",2329.59951090027
"797",2343.71107779424
"798",2357.67710083531
"799",2371.451102471
"800",2384.58536956853
"801",2397.27824563633
"802",2409.8357935185
"803",2422.45696973137
"804",2435.54037044508
"805",2448.66291058204
"806",2462.17387212975
"807",2475.74936508415
"808",2489.75473371111
"809",2503.89660034493
"810",2518.16562963764
"811",2532.60826788837
"812",2547.03836214016
"813",2561.29145561137
"814",2575.59273648548
"815",2588.93644408559
"816",2603.12233793181
"817",2617.09563891218
"818",2631.82232314355
"819",2647.0518186069
"820",2662.66303332918
"821",2678.97705183074
"822",2695.90802368671
"823",2711.86563540066
"824",2728.31229958464
"825",2743.78154056287
"826",2760.26366165488
"827",2775.9829979486
"828",2792.48484407461
"829",2808.90524391663
"830",2826.58697957567
"831",2843.69261739631
"832",2861.37909819359
"833",2878.68124889433
"834",2897.08822816631
"835",2914.95803878656
"836",2933.49865359778
"837",2951.74687486029
"838",2969.82968516694
"839",2987.7135250468
"840",3005.16447818372
"841",3022.86226473185
"842",3040.37102739084
"843",3058.08601524292
"844",3076.01739726774
"845",3093.75443703131
"846",3111.6600043349
"847",3129.54930049235
"848",3148.49880657387
"849",3167.5074749852
"850",3188.29715505326
"851",3208.71358213921
"852",3229.64478579657
"853",3250.23383235681
"854",3270.25061817951
"855",3291.01899020335
"856",3309.86904274831
"857",3329.23021804008
"858",3347.24373226868
"859",3365.56479225196
"860",3383.31249435383
"861",3400.96086736942
"862",3418.03290061805
"863",3435.14466989229
"864",3451.44806429854
"865",3468.51965542604
"866",3485.12931011917
"867",3501.98947423741
"868",3518.73649299659
"869",3535.56364429257
"870",3552.33722655921
"871",3569.4954104407
"872",3586.05966195917
"873",3603.84133147504
"874",3621.45249176669
"875",3639.44587586308
"876",3657.68487418852
"877",3676.23241219563
"878",3694.89717946646
"879",3712.87678435255
"880",3730.23783337594
"881",3747.03256004956
"882",3763.77826020104
"883",3779.97608095975
"884",3796.92571700109
"885",3813.81070529019
"886",3831.4120935541
"887",3848.61306357122
"888",3866.12931029926
"889",3883.75897809553
"890",3900.83844174518
"891",3918.43659320856
"892",3936.45840551294
"893",3954.42843715276
"894",3972.99623383649
"895",3990.45528151497
"896",4009.23593142345
"897",4026.62563536441
"898",4044.84426090185
"899",4062.26687949693
"900",4081.51078759528
"901",4100.42045661188
"902",4120.40997983928
"903",4140.12133072966
"904",4160.25572449899
"905",4179.96397151459
"906",4199.00278936878
"907",4217.69943673581
"908",4236.09291467594
"909",4253.39350508282
"910",4270.83588100037
"911",4287.48303191447
"912",4305.12312429117
"913",4322.35566918778
"914",4339.8289413431
"915",4357.36601137382
"916",4375.4693318498
"917",4392.98166801585
"918",4411.34766463293
"919",4428.64658940958
"920",4447.4512615037
"921",4465.0600183065
"922",4483.86388185844
"923",4501.5814752251
"924",4520.14750266683
"925",4538.41849320409
"926",4557.61201010049
"927",4575.96520517491
"928",4594.47490574067
"929",4613.04899447148
"930",4632.4030502733
"931",4651.80335540972
"932",4671.02062846616
"933",4689.87931621447
"934",4708.78790857202
"935",4727.27423848011
"936",4744.73110328163
"937",4762.10936203294
"938",4779.1664193499
"939",4796.74154881562
"940",4814.4484157586
"941",4832.4774775384
"942",4850.03492389791
"943",4868.29169044329
"944",4885.53116392222
"945",4903.45699667596
"946",4920.7030702386
"947",4937.72838111965
"948",4954.41832691067
"949",4971.24808511494
"950",4987.68855263772
"951",5005.08095679442
"952",5021.28923455727
"953",5038.59747237608
"954",5054.93569305881
"955",5072.6653571305
"956",5089.744460126
"957",5106.92804128485
"958",5123.78626990959
"959",5140.68450400161
"960",5157.80192170272
"961",5174.78322989397
"962",5191.43217347071
"963",5208.14483849569
"964",5225.48471272172
"965",5243.03829641061
"966",5260.64909759456
"967",5278.26713328416
"968",5294.83064248386
"969",5312.19869794189
"970",5328.11588576331
"971",5344.28952112421
"972",5360.8420183818
"973",5378.14523530205
"974",5396.60299408897
"975",5415.45709522922
"976",5434.12332892824
"977",5453.1712545804
"978",5472.1014862907
"979",5490.73024062777
"980",5508.71436936904
"981",5525.2610244783
"982",5542.34414347657
"983",5559.08747856643
"984",5577.09014803813
"985",5594.19743828489
"986",5611.14646587309
"987",5627.41032451003
"988",5643.011164471
"989",5658.99986278646
"990",5674.13393373945
"991",5690.37032923563
"992",5705.78390373394
"993",5721.7620839808
"994",5736.48547679397
"995",5751.80835034536
"996",5766.47450048283
"997",5781.68034172226
"998",5796.35777922767
"999",5811.92159420544
"1000",5828.38164572078
"1001",5845.48732090934
"1002",5862.1122322423
"1003",5878.33064626032
"1004",5893.77819049965
"1005",5909.23063496433
"1006",5924.0586858354
"1007",5939.24143692409
"1008",5954.6206485635
"1009",5969.69454256605
"1010",5985.49980196893
"1011",6001.16965309968
"1012",6018.14669050035
"1013",6034.78736251585
"1014",6051.65675532575
"1015",6068.15290682738
"1016",6085.23029903758
"1017",6102.1616589102
"1018",6120.4219712108
"1019",6137.56809414118
"1020",6156.35009075138
"1021",6173.855216383
"1022",6192.95607858178
"1023",6210.55352226218
"1024",6228.88909076989
"1025",6246.51972160707
"1026",6264.30749348476
"1027",6282.64350937732
"1028",6300.49362664038
"1029",6318.99462045637
"1030",6336.51451269983
"1031",6355.01797142727
"1032",6373.0651734727
"1033",6391.35961712824
"1034",6408.97760160992
"1035",6426.42291444194
"1036",6443.33744525844
"1037",6460.43243191002
"1038",6476.54813808745
"1039",6493.6908458028
"1040",6509.78687142635
"1041",6526.41128618365
"1042",6542.56594669229
"1043",6559.09549343217
"1044",6575.8698172078
"1045",6592.7902164411
"1046",6610.17111064049
"1047",6628.07419345591
"1048",6646.17891374431
"1049",6664.1333981188
"1050",6681.7542714701
"1051",6699.03829545647
"1052",6716.37280004414
"1053",6733.75545850236
"1054",6751.00180621743
"1055",6768.76205483366
"1056",6786.07129337472
"1057",6803.5135528856
"1058",6820.58113241878
"1059",6838.2299881143
"1060",6856.2280557736
"1061",6874.54571602529
"1062",6892.64491117774
"1063",6910.81616843979
"1064",6929.36105280885
"1065",6947.64990477996
"1066",6966.27125460253
"1067",6984.36938679971
"1068",7003.04697408254
"1069",7021.56389134492
"1070",7041.1744950919
"1071",7060.64919505768
"1072",7080.68542796192
"1073",7100.41168740996
"1074",7119.49763853805
"1075",7138.7314356703
"1076",7156.79565414082
"1077",7175.97082449356
"1078",7194.31592662426
"1079",7213.49476453811
"1080",7232.24978229048
"1081",7250.9201924625
"1082",7269.20075899806
"1083",7287.47234950061
"1084",7304.47409199393
"1085",7322.47296070661
"1086",7339.22212875794
"1087",7358.41736854196
"1088",7376.70525156001
"1089",7396.90871297522
"1090",7416.65368778398
"1091",7437.43096191447
"1092",7457.46274612013
"1093",7477.88642548375
"1094",7498.4990721116
"1095",7519.68060970746
"1096",7541.16986763328
"1097",7563.20490165834
"1098",7585.74355751497
"1099",7609.01882910999
"1100",7632.07212760729
"1101",7655.55904465721
"1102",7678.35084947993
"1103",7702.11080007805
"1104",7725.12135836311
"1105",7749.0780040052
"1106",7771.58237201568
"1107",7794.5620007586
"1108",7816.99883891228
"1109",7840.31684309466
"1110",7863.48845396982
"1111",7887.58186674286
"1112",7912.04165451087
"1113",7936.90383544554
"1114",7961.77089557789
"1115",7985.6533237935
"1116",8009.5185909957
"1117",8032.72759219247
"1118",8055.88909499491
"1119",8079.13342113381
"1120",8102.18392240572
"1121",8125.65012150262
"1122",8148.89365084498
"1123",8171.83224358375
"1124",8195.36517120704
"1125",8217.8938832468
"1126",8240.58534810209
"1127",8262.54588542518
"1128",8284.67438304901
"1129",8306.43771924966
"1130",8328.57653006534
"1131",8350.22027482106
"1132",8373.75863759633
"1133",8396.29525113444
"1134",8419.19741412523
"1135",8441.1366541272
"1136",8463.44154768176
"1137",8485.33155164628
"1138",8507.28164083344
"1139",8528.90010158925
"1140",8551.46356762004
"1141",8574.06524776162
"1142",8597.17340474075
"1143",8619.89037572445
"1144",8643.2492070406
"1145",8666.47885624257
"1146",8689.90847817136
"1147",8712.58586962591
"1148",8735.80067602679
"1149",8758.20886683055
"1150",8780.53704378638
"1151",8802.09362540092
"1152",8824.36409221617
"1153",8846.82751403271
"1154",8869.58155367885
"1155",8892.37578651819
"1156",8915.26829566205
"1157",8938.08512754138
"1158",8960.34837438542
"1159",8982.16227265096
"1160",9004.18264903048
"1161",9026.38080886865
"1162",9048.65653926051
"1163",9071.05534891516
"1164",9093.16190422542
"1165",9114.89954680909
"1166",9136.35590988869
"1167",9156.97923863126
"1168",9178.5503926868
"1169",9199.74933736946
"1170",9222.22344425987
"1171",9244.37668661962
"1172",9266.69615989674
"1173",9289.47808522814
"1174",9311.99157862607
"1175",9334.29174341564
"1176",9354.83054148595
"1177",9375.73420419456
"1178",9396.64688923963
"1179",9418.9181788655
"1180",9441.50210330105
"1181",9464.8881026385
"1182",9489.47028548872
"1183",9513.98501620596
"1184",9539.09275972358
"1185",9563.39592241204
"1186",9586.84297873149
"1187",9609.8237128499
"1188",9632.07158679492
"1189",9654.79038290368
"1190",9678.31409993103
"1191",9701.46065848472
"1192",9725.38002593164
"1193",9749.07628730701
"1194",9774.19163909387
"1195",9799.15867097855
"1196",9825.42728949304
"1197",9851.43951216506
"1198",9878.24451092216
"1199",9905.1516809105
"1200",9932.20397715014
"1201",9959.60393734897
"1202",9986.41323489144
"1203",10012.3860141883
"1204",10038.2639214988
"1205",10063.5566585556
"1206",10088.6796044572
"1207",10113.3122931702
"1208",10138.2342128083
"1209",10163.5653157594
"1210",10189.4942936255
"1211",10214.9819213654
"1212",10240.6838652613
"1213",10266.1715334809
"1214",10292.0819239893
"1215",10318.1724480112
"1216",10343.6547925702
"1217",10368.9466227577
"1218",10394.0500607596
"1219",10418.8960686158
"1220",10443.5075981536
"1221",10467.7865072131
"1222",10491.6289576632
"1223",10515.694029534
"1224",10538.85888146
"1225",10562.0468090065
"1226",10585.4228375178
"1227",10609.0475005901
"1228",10633.809502481
"1229",10658.2328881906
"1230",10683.90229933
"1231",10710.3329597685
"1232",10737.5081458428
"1233",10765.5875113711
"1234",10792.9980566505
"1235",10821.4558280866
"1236",10848.8691740551
"1237",10877.4719023738
"1238",10904.5171195872
"1239",10932.7416137059
"1240",10959.0679260616
"1241",10986.106239389
"1242",11012.9087668858
"1243",11039.9025709208
"1244",11067.3289781049
"1245",11093.9584346689
"1246",11120.7723100032
"1247",11148.1623484319
"1248",11175.3283518545
"1249",11202.7944812935
"1250",11229.0496037902
"1251",11255.6970155368
"1252",11282.41598024
"1253",11310.2150530006
"1254",11338.3226650765
"1255",11366.6538095854
"1256",11395.2106189203
"1257",11424.3423325461
"1258",11453.1669121401
"1259",11481.9017171762
"1260",11509.3617554712
"1261",11536.8178547138
"1262",11563.0516691107
"1263",11589.3036810481
"1264",11614.8769898033
"1265",11641.2127629893
"1266",11667.1222899863
"1267",11693.0293110262
"1268",11719.1266236193
"1269",11745.8119874149
"1270",11772.8552777935
"1271",11800.5397885634
"1272",11827.7087261624
"1273",11855.8711288149
"1274",11883.690919929
"1275",11912.2231837233
"1276",11940.9490186308
"1277",11970.0783910255
"1278",11999.4208869469
"1279",12028.4748466544
"1280",12057.5130518669
