"","x"
"196",-1.0785110607735
"197",-0.170082965844991
"198",-0.729525022223483
"199",0.414474265118439
"200",0.478733323387791
"201",-0.612307834432173
"202",-0.488534348183775
"203",-0.439645951894937
"204",-1.15237840931733
"205",-1.7487191184445
"206",-0.630179232624023
"207",-0.205697613415828
"208",-0.653723807697029
"209",-0.8600984066411
"210",-0.975839217008961
"211",0.367249302082996
"212",-0.284624419863002
"213",0.490881024341532
"214",0.298317984603827
"215",0.636425856770375
"216",2.51423906009444
"217",2.81381126565518
"218",2.08190087895899
"219",1.99685772986219
"220",1.0976912461221
"221",2.09882452154918
"222",0.199319840361574
"223",1.33226178656692
"224",-0.415354062781954
"225",0.872679480126665
"226",2.8150234255539
"227",3.71723860580305
"228",4.81319233210506
"229",6.60651954938707
"230",5.61730772026912
"231",4.66525120488951
"232",3.22531880556175
"233",3.26438763912506
"234",3.06034178258942
"235",1.69419063041998
"236",0.800251326256593
"237",-2.27108617260467
"238",-2.73743505580932
"239",-4.42858874105601
"240",-5.39217110917443
"241",-6.8632642443579
"242",-7.04548214616919
"243",-6.51141371287452
"244",-5.04056567324492
"245",-0.472657424032362
"246",0.279422202507158
"247",1.93219747375819
"248",2.86481221268757
"249",3.54645745083238
"250",3.27003236613616
"251",2.92432419876562
"252",0.780833818234972
"253",1.34230364480797
"254",0.693369680817466
"255",-0.215350416029655
"256",-1.29559803213177
"257",-1.34673132533273
"258",0.803159788374
"259",-1.0021035891934
"260",-2.02354746483448
"261",-1.83163134464845
"262",-2.15252455964897
"263",-0.672475015631039
"264",-0.658207225565377
"265",0.131176803089998
"266",-0.431096171538587
"267",0.469133240028367
"268",0.665189367976388
"269",1.13208171144488
"270",-0.00842926507597173
"271",0.935157304482235
"272",1.31618274739103
"273",1.23154180269978
"274",2.01123768112807
"275",1.5863740864189
"276",2.74895661936441
"277",2.77120003067376
"278",3.04366093459158
"279",2.13002069404662
"280",2.4895200257189
"281",1.45182884038055
"282",1.20722526154427
"283",1.22831549171269
"284",1.01701280120948
"285",-1.54672515524842
"286",-2.29614882833731
"287",-2.44156658194003
"288",-2.73468920102989
"289",-2.90716192269732
"290",-1.5166902324572
"291",0.0371571610163243
"292",0.276549756832047
"293",0.276839099686059
"294",0.335550025301777
"295",-1.26987880306624
"296",-0.257816955901081
"297",-0.685971927969325
"298",0.793511992521912
"299",2.63517892994858
"300",1.90631081632887
"301",2.0169947423371
"302",0.805483777885292
"303",-0.226511788722584
"304",-0.159500093885898
"305",-1.4013156978977
"306",-2.36388749127384
"307",-1.51635292272686
"308",-2.19359953077474
"309",-2.70715448727965
"310",-4.79726159249664
"311",-2.58311973843675
"312",-2.49045941412533
"313",0.0796346586742138
"314",-0.637317598524472
"315",1.32909982513464
"316",0.377581928020675
"317",2.08948224910089
"318",2.01642340184443
"319",1.05519751086478
"320",1.11497893593365
"321",-0.627146274656202
"322",-1.02456681693137
"323",-1.58617029374393
"324",-1.07263979296656
"325",-3.4432816494062
"326",-2.96720181099631
"327",-2.17071221190099
"328",-0.335910331215985
"329",-1.35485142985182
"330",-0.940585043808895
"331",-1.73738208943906
"332",-1.34432384877817
"333",-0.966305852890021
"334",-0.19319863771547
"335",-0.872223520570414
"336",-0.162231940940393
"337",0.473489057135168
"338",0.552004408434303
"339",0.102618367855108
"340",-0.0893038209480451
"341",-0.477784790066647
"342",0.0403724544163622
"343",2.17166318256611
"344",1.1329995160034
"345",1.66288474688486
"346",3.07141679617674
"347",3.31196138246623
"348",2.02868531333952
"349",2.42816060292026
"350",0.613186775248532
"351",3.06108525798933
"352",1.11018524107399
"353",1.93252213936304
"354",1.6047855665915
"355",2.58036475767404
"356",0.728606153782851
"357",2.7799777173984
"358",0.264811058647673
"359",0.878125942205885
"360",-1.73697661292408
"361",-1.18033706196967
"362",-2.6878133146336
"363",-1.23570655068627
"364",-4.01031059798768
"365",-0.9530865734444
"366",-1.75993306910756
"367",1.98717265016049
"368",1.25630148236568
"369",2.19868207418631
"370",1.9886457678132
"371",2.70680523216904
"372",1.72313499141597
"373",0.737267161927329
"374",1.12842462003152
"375",0.485592605310194
"376",0.0165946653866501
"377",1.04845128942438
"378",0.412986383906576
"379",-0.516055665181835
"380",-2.530811533532
"381",-2.50400390375512
"382",-2.16680881774403
"383",-1.74524925243475
"384",-2.59444872705656
"385",-1.63925541439705
"386",-1.89507974520749
"387",1.00204891729181
"388",-0.0642421831313406
"389",1.90739693649368
"390",1.52900231134076
"391",0.93141123206505
"392",0.581462377919032
"393",0.729500345642474
"394",-0.298649220439268
"395",-1.0744037316562
"396",-1.31447005293355
"397",-1.65250472880947
"398",-2.06177136574051
"399",-2.83536383537096
"400",-2.11199377308743
"401",-3.0344909382467
"402",-2.5676170246642
"403",-3.16723192729726
"404",-3.29571648762434
"405",-1.63798745369002
"406",-2.01442887520572
"407",-0.446367806750472
"408",-0.668117498654138
"409",1.44771147725709
"410",1.0878844615099
"411",1.86108929238194
"412",1.29044830101831
"413",2.24017490489095
"414",1.9764190133408
"415",1.6513178418342
"416",0.528883558392282
"417",1.70946234315874
"418",0.505711944702363
"419",-0.697441554612693
"420",-0.861315303596574
"421",-2.68487063959659
"422",-3.66161193346171
"423",-2.49253413379774
"424",-2.05410231271568
"425",0.178420100478462
"426",1.08255068049755
"427",1.10892092649769
"428",-0.31178130047619
"429",1.31450013580137
"430",0.291252061173606
"431",0.348301657598629
"432",-0.640669224425496
"433",-0.298653566364378
"434",-2.46561069508955
"435",-1.91534702786447
"436",-0.451702603963408
"437",-1.01346021266778
"438",-2.96221951221736
"439",-1.74630137630566
"440",-3.56626069008928
"441",-3.72242305760005
"442",-1.72734536734158
"443",-1.10497188643848
"444",1.16334630058127
"445",1.79481468162064
"446",2.78191563209262
"447",1.23835698496758
"448",1.21436282651098
"449",-0.296213461091689
"450",-0.646818091911088
"451",-0.519154371444102
"452",-1.65635474726673
"453",-3.20803317067143
"454",-3.00193545217842
"455",-2.08445937937604
"456",-2.94006543368848
"457",-0.545775085575383
"458",0.481938318788478
"459",1.26159389079964
"460",0.744731049625802
"461",1.12038949324109
"462",0.368900111698131
"463",-0.68670805951308
"464",-0.245624713983694
"465",0.0281156152507882
"466",-1.46140914284714
"467",-2.18593464575586
"468",-3.09369413774086
"469",-3.00095442790295
"470",-4.02919520740021
"471",-2.39746428863492
"472",-3.94612977042638
"473",-4.17508434918486
"474",-3.83229265771672
"475",-2.60203796331213
"476",-1.41558470064517
"477",1.24353107380507
"478",3.30985881125966
"479",3.06261024860931
"480",5.0721126299348
"481",5.40939967376009
"482",6.17184582508566
"483",4.70498643179663
"484",4.51666512862241
"485",3.3387987855534
"486",2.74230071105087
"487",1.72667998452891
"488",1.56518473901914
"489",1.12988525190483
"490",0.999788270708832
"491",-2.46577307827078
"492",-2.53852364571227
"493",-3.88732783782447
"494",-2.48475844864635
"495",-2.62530988464767
"496",-1.71420770770445
"497",-1.40809895063539
"498",0.194530259163773
"499",0.542276987199928
"500",2.18323255906624
"501",1.81104550992427
"502",2.75791172346658
"503",1.46814648676734
"504",3.03922590351282
"505",2.67069340318214
"506",2.94689197913003
"507",0.39361757802949
"508",0.402313122566524
"509",0.0436950561401244
"510",-1.59123540436538
"511",-2.8197881935487
"512",-1.44509472723818
"513",-0.242395608283547
"514",1.68871990158266
"515",2.51262573147619
"516",1.88333336843212
"517",1.35963511590911
"518",1.82746993966413
"519",1.3893550174753
"520",2.25147036009291
"521",0.504636583632229
"522",1.68915169214795
"523",0.113206471847322
"524",1.29734729761996
"525",0.659907032231021
"526",0.306272039345607
"527",-1.27493339095803
"528",-1.33049025766769
"529",-4.08979424871003
"530",-4.51223817578234
"531",-3.31419469787441
"532",-1.71256821063393
"533",-1.17680455520198
"534",0.888717324475887
"535",1.54815489797822
"536",0.790447747549246
"537",-0.27959910261974
"538",-1.14315821698076
"539",-0.929252319420966
"540",-1.37754019113657
"541",-2.96963384942481
"542",-2.82358681308659
"543",-2.29694200343486
"544",-0.945011602519025
"545",-0.756271177068795
"546",1.09435720154322
"547",3.46404956002315
"548",4.66559250072029
"549",5.4102192747643
"550",4.70504497111642
"551",3.16247766202865
"552",1.90696219308865
"553",1.19674939805363
"554",0.628967778826813
"555",-0.284670373990607
"556",-2.7337366430037
"557",-2.40161992042307
"558",-3.20904403693747
"559",-3.19431499169241
"560",-2.56755655729819
"561",-2.2756432399121
"562",-2.36114596275354
"563",-2.67763573913504
"564",-1.22266442272879
"565",0.160245415923103
"566",3.04001775760038
"567",2.8435083559872
"568",3.7479515154493
"569",3.14820887917534
"570",3.74043881985524
"571",0.62823322791148
"572",2.71442443800176
"573",-0.101439710200106
"574",-0.607312481463307
"575",-2.50282482025064
"576",-1.3804696105507
"577",-1.20147547674336
"578",-0.331732693310907
"579",0.709742263059558
"580",-0.104583188119597
"581",-0.784110217336212
"582",-0.489403176197468
"583",0.140294882972923
"584",-0.604911322393982
"585",-1.63207871981711
"586",-1.78138971671552
"587",-0.453443365104436
"588",-1.91323077643845
"589",-0.786482060652547
"590",-0.668780073172887
"591",-0.355278091692444
"592",0.841286298945461
"593",2.31949798179219
"594",2.28847575417696
"595",2.73419924044969
"596",1.66895446048983
"597",1.93786328133846
"598",0.424809169692083
"599",-0.980468705477509
"600",-1.29490385572909
"601",-1.13003687046796
"602",-0.533350442002346
"603",0.162911618916071
"604",-0.986484248614097
"605",1.13764589127294
"606",0.830370617709842
"607",1.32898108362172
"608",0.0986056696794228
"609",0.722122394978386
"610",1.18748421824221
"611",1.5983036359781
"612",1.55435611655385
"613",2.33387476047412
"614",3.36524049716091
"615",0.695296293737018
"616",0.210361323961079
"617",-0.269439662667388
"618",-0.714543134291193
"619",-1.88080642523238
"620",-3.07776111909746
"621",-1.74025836493659
"622",-2.00853630692978
"623",-3.42460190062499
"624",-2.19391225539528
"625",-4.26263963928416
"626",-3.43310262349406
"627",-5.94657449218558
"628",-7.31670638559421
"629",-8.21038722348822
"630",-6.91024748642977
"631",-2.99159759750201
"632",-0.159441425464315
"633",3.80374720625299
"634",5.70387692181087
"635",5.79756706186569
"636",6.60290913288506
"637",6.42398504924503
"638",7.56603943747632
"639",5.17139953793997
"640",2.73781119975201
"641",-0.647986234992196
"642",-0.814092831567608
"643",-1.97802542697336
"644",-2.47429433231902
"645",-2.63411742550342
"646",-2.95795624416639
"647",-2.55872329863157
"648",-1.69886663301239
"649",-0.910484853656178
"650",-0.139023155243017
"651",0.383844347632046
"652",0.596743636412689
"653",0.44956172967279
"654",-1.19311365015389
"655",-0.885722807331021
"656",-0.449674064227111
"657",1.26585464922708
"658",-0.78858766728885
"659",0.803537382025912
"660",-0.509838393666149
"661",-1.41099295303081
"662",-1.24261492359965
"663",-0.743594156876757
"664",-0.944751461435478
"665",-1.30535518740145
"666",-1.66343083515516
"667",-1.90055678930837
"668",-0.370594653085902
"669",-1.30945140590642
"670",0.659748478858778
"671",-0.370017479636285
"672",-0.300052011228137
"673",-1.42788906589681
"674",-1.22052180583134
"675",-3.00661359699394
"676",-0.476836592463761
"677",-0.168272208576232
"678",1.8394568583786
"679",1.23899972482271
"680",3.20114328456855
"681",2.36950842029591
"682",4.52293085696213
"683",2.21046643766857
"684",2.98296796128227
"685",0.818374379523731
"686",-0.187429147701749
"687",-3.06323585612604
"688",-0.409761580856058
"689",-2.94692930401952
"690",-2.43249942286852
"691",-2.17825519003173
"692",-0.69338337680477
"693",0.474449955530463
"694",1.895084745915
"695",1.07688898830125
"696",1.60388773724548
"697",2.4025886102148
"698",2.69003122653509
"699",2.9820878062486
"700",2.91707910808125
"701",1.52335694153512
"702",0.0812085773604834
"703",-1.43607004772949
"704",-3.430258695575
"705",-2.50371937138666
"706",-2.03455130352418
"707",-1.83543243648632
"708",-1.3290060434023
"709",-0.233013886498977
"710",0.246054661720463
"711",-0.0806741760888187
"712",1.10028455989795
"713",0.429308713557389
"714",-0.534581642129919
"715",0.609782301858953
"716",1.74003228422567
"717",4.11356701342049
"718",1.60019472917517
"719",2.08832743420776
"720",-0.107182160151813
"721",0.682710897222855
"722",-0.686298290598833
"723",-0.335095322343772
"724",-2.43764013814513
"725",-1.37271117019562
"726",-2.0358221315366
"727",-0.451906267177485
"728",-2.45772596699426
"729",0.921114670608978
"730",-0.352342740627418
"731",1.45907415899386
"732",-0.0889909179912814
"733",1.00476474263035
"734",1.7656774740061
"735",1.22222297518583
"736",1.62530978843073
"737",-0.205401690799112
"738",-0.660306594542952
"739",-0.939902260990443
"740",0.223164696843931
"741",1.10566150039382
"742",-0.754256846293941
"743",-0.93950594096912
"744",1.18082335936144
"745",2.35805938320619
"746",1.96499858040071
"747",2.32099863142284
"748",3.14103837245446
"749",1.56151801467944
"750",2.28915704810986
"751",1.91346226335214
"752",2.06836535884638
"753",1.53885649015975
"754",1.35430377798814
"755",0.514597460283455
"756",1.81070297399043
"757",1.65517923485568
"758",1.94430670810241
"759",0.98415151582425
"760",1.82316766864344
"761",2.66514496063437
"762",1.72629599285312
"763",0.471437503295727
"764",-0.604655597449072
"765",-1.29015218446005
"766",-2.92426009199132
"767",-3.06111179633934
"768",-3.41468796547373
"769",-3.78689140212899
"770",-4.56910487398858
"771",-3.85378515942583
"772",-3.08329888779565
"773",-0.994543151047148
"774",-0.737850715409065
"775",1.91096638616804
"776",2.71658765709091
"777",3.83019562485886
"778",3.28962446552293
"779",5.12103596124089
"780",2.44796234324472
"781",1.7867130731309
"782",1.95112755024029
"783",2.56400919848052
"784",0.564228285114208
"785",-0.486832565656071
"786",-1.7934243721964
"787",-1.26464418099287
"788",-1.33066417437678
"789",-3.36795641345066
"790",-1.59255748677625
"791",-1.32551982428337
"792",-0.0438603155397607
"793",-0.748430276662049
"794",-1.34128382975882
"795",-1.88993097106361
"796",-0.0635555483213606
"797",-1.46220903248063
"798",-0.778924689364821
"799",-0.916787979702343
"800",0.105884914498073
"801",-0.646344344904968
"802",-1.46665827596335
"803",-2.22734088398624
"804",-1.71049171714523
"805",-1.25302260850201
"806",-0.411797508102838
"807",-0.353164857552022
"808",-0.679014460849648
"809",0.139166693074891
"810",1.57314411199297
"811",1.70584347981302
"812",2.50151762189481
"813",1.03228597912394
"814",1.53787152249311
"815",-0.195190476429512
"816",1.24378068177199
"817",0.894169611831306
"818",1.30381430611852
"819",2.03430944812841
"820",1.65621609642261
"821",3.23891019141468
"822",1.5885687169408
"823",3.23078492077216
"824",1.94339878590398
"825",1.09865591988966
"826",-0.806985989193424
"827",-0.305633882858399
"828",0.0518870887797311
"829",0.571623247291241
"830",0.374927725195825
"831",-0.488814744624967
"832",-0.800316998192926
"833",-0.886227393823403
"834",-0.937598887431638
"835",0.042683285103897
"836",-1.02800103310496
"837",-3.05987615469085
"838",-2.53922923871281
"839",-2.07757798161723
"840",-2.68770031645204
"841",-1.66887831699588
"842",-1.25701276039332
"843",-0.604922669641777
"844",-1.53353892482866
"845",-0.475145029420832
"846",-0.573312939837807
"847",1.25860997766955
"848",1.64344680346466
"849",1.39286292149831
"850",1.39000138994924
"851",2.64253306971422
"852",2.31580891103775
"853",2.73533725989302
"854",1.93102880317432
"855",3.00202085378851
"856",1.68045592991339
"857",0.364724366386806
"858",0.282470180786374
"859",-1.18108105400324
"860",-2.45930785331628
"861",-2.78627401880256
"862",-4.0351047066902
"863",-3.43100449711972
"864",-2.66658257361734
"865",-2.98173633454228
"866",-2.5279970080133
"867",-1.86640181943579
"868",-0.593001979093146
"869",1.08852546256878
"870",-1.47362683974231
"871",-0.378397928475196
"872",-1.72381786113638
"873",-1.34965143779023
"874",-1.95697105630089
"875",-1.03187749285562
"876",-1.82832201789069
"877",-2.94538137223344
"878",-2.32514995139862
"879",-1.97714574114741
"880",-1.52522568743642
"881",-1.6532412197513
"882",0.689603866419117
"883",1.17022539774279
"884",2.45601268428744
"885",1.76619540087343
"886",2.63226258550095
"887",0.0830736961266541
"888",-0.127896025858203
"889",-1.26779992894718
"890",-0.589067682224797
"891",-0.477992326093764
"892",-0.0865014200327438
"893",0.44549253461999
"894",0.486197420001551
"895",1.29963907268423
"896",3.2451623808722
"897",2.82014957038884
"898",2.46598127443201
"899",1.6580603260114
"900",1.61378180914774
"901",0.494007532351839
"902",0.469645876608692
"903",0.64356472465148
"904",-0.207725947885397
"905",-0.36201860383457
"906",-1.52663585355107
"907",-2.28100854465734
"908",-2.19696081354351
"909",-2.00642133207488
"910",-1.47889910559019
"911",-2.21891127846139
"912",-0.900410676180185
"913",-1.67168115386013
"914",0.0469369561400699
"915",-0.713977599546973
"916",-0.755614627998577
"917",-2.45155202085415
"918",-0.292131840066847
"919",-2.27279318418115
"920",-1.04141853151204
"921",1.00939408722756
"922",2.09874814160681
"923",2.05353156692745
"924",3.07377274545685
"925",4.35570469879631
"926",5.11891201603608
"927",4.83673975764925
"928",5.86246394713975
"929",3.91497107739424
"930",2.67637314616618
"931",0.934436523480145
"932",0.155748585295891
"933",1.01702825925481
"934",0.573333526011318
"935",0.353482159103355
"936",-1.32642528056744
"937",-3.66223787141068
"938",-6.17278319471662
"939",-6.6086262486181
"940",-5.82825232555304
"941",-5.12394496023296
"942",-4.24777889810892
"943",-1.78178211550114
"944",0.364949856732441
"945",2.63758261284889
"946",3.05855755690381
"947",3.46512088695661
"948",3.23315001254792
"949",3.23148506797834
"950",3.24354989210519
"951",2.59665097704933
"952",1.47506446504973
"953",2.57715175916357
"954",0.61952750207476
"955",1.4198148018294
"956",0.687213554396073
"957",2.588484163475
"958",2.01168393848606
"959",1.7147767574052
"960",2.338521817742
"961",2.46883839960973
"962",2.71498851827854
"963",2.15813874535976
"964",1.71815398628933
"965",1.40976288701542
"966",0.415354607534714
"967",-0.519492692922667
"968",-1.94076990961492
"969",-2.95761286020417
"970",-2.49681727396485
"971",-2.34561822162573
"972",-2.65752588096509
"973",-1.93927168917663
"974",-2.03743025685592
"975",-1.13615010281332
"976",-0.900529124263948
"977",-0.138171428860507
"978",0.436161383763132
"979",1.19445733263408
"980",1.1664369273142
"981",0.698532398982668
"982",-0.232228193773132
"983",-0.681821243772466
"984",-1.4240121645365
"985",-2.8907561226019
"986",-2.82556383940713
"987",-2.08500543609149
"988",-1.44916496370007
"989",0.0246550755920868
"990",1.88765785109903
"991",2.77782041158891
"992",3.65472400480366
"993",2.77030646871328
"994",0.55414471467473
"995",-0.36621786192113
"996",-2.82001654256405
"997",-3.24317443293961
"998",-2.75846554707339
"999",-1.01878590118617
"1000",-2.09800498969474
