"","x"
"104",-0.112777169962779
"105",0.277327218785029
"106",0.956800498954778
"107",1.92069720803207
"108",1.80109493136951
"109",2.47055279693204
"110",2.43454201529124
"111",2.96800095115512
"112",2.64423135799218
"113",3.17976794003366
"114",1.84591277166425
"115",2.96737848959012
"116",1.62528948424048
"117",1.37187888507761
"118",-0.194606924186462
"119",0.60769364120395
"120",-0.742400093074822
"121",-0.126745565797251
"122",-1.9002348764635
"123",-2.54149986051131
"124",-3.01013976426794
"125",-3.27408287518872
"126",-2.05198428759343
"127",-2.00278718354178
"128",-1.38618747057495
"129",-1.27117880439197
"130",-2.20607908745736
"131",-1.74226387335656
"132",-1.11162812865036
"133",-2.1536143863232
"134",0.250355477683697
"135",-1.68303927453813
"136",1.21931597341143
"137",-1.10751384312178
"138",0.241720055972293
"139",-1.83026048471047
"140",-0.437074842289148
"141",-2.02972497232259
"142",0.52648970274035
"143",-2.51246836004204
"144",-0.57302760689181
"145",-2.19614542410488
"146",-0.054687334680026
"147",0.106460616251964
"148",1.0308137569951
"149",0.660005886794794
"150",0.544107374249122
"151",0.627962951553561
"152",-0.276789852883569
"153",0.674352120714549
"154",0.635839404866369
"155",1.54789157999149
"156",2.92319551902772
"157",1.84804465414829
"158",2.93853228323058
"159",1.09695283109155
"160",-0.502424990049987
"161",-1.07960758418132
"162",-3.08145086639837
"163",-3.11508909837525
"164",-2.52433258780727
"165",-1.78965408875652
"166",-1.70542334413563
"167",-0.828212702006844
"168",-0.399653001733498
"169",-0.891874382036032
"170",0.372036746973723
"171",-1.10053848447915
"172",0.231205212895113
"173",0.362522766180271
"174",-0.156671889632793
"175",-1.20465239583156
"176",-2.73483924894981
"177",-3.87292038116696
"178",-1.01371195859825
"179",-1.72905826566253
"180",0.934844527794501
"181",0.210576997554469
"182",0.90834241506578
"183",1.08109284869992
"184",1.70107594233052
"185",1.09319276129681
"186",1.07963037468612
"187",0.0528633234724337
"188",-1.80239832270417
"189",-1.14532375321953
"190",-1.23299909723191
"191",0.884024921635427
"192",0.997805263222621
"193",2.03561673567193
"194",2.63751736295494
"195",1.3714553365986
"196",0.933408657687003
"197",-0.591914050342459
"198",0.712212020327843
"199",0.0856325228847734
"200",1.55933223244534
"201",-0.350263980070182
"202",1.15903891100864
"203",0.0977585110694427
"204",1.35030450067239
"205",0.438962382399206
"206",1.46873800263265
"207",1.66769066724978
"208",2.30103443544454
"209",1.73213593797987
"210",2.177603869571
"211",0.578251371148935
"212",1.42526663270326
"213",-0.664498343378484
"214",0.80641319043056
"215",-2.63808253788352
"216",-2.07269169833827
"217",-4.47066212335435
"218",-3.63288007286396
"219",-3.62055318680138
"220",-1.46657190883713
"221",-1.54672049008294
"222",0.811816082916384
"223",-1.38743889906621
"224",0.213003392317975
"225",-1.62224765063888
"226",0.825930322410064
"227",-0.762363376485381
"228",1.31738733742206
"229",2.36601583399755
"230",1.51475542415953
"231",1.92759367065125
"232",0.297075250002967
"233",0.00922948511576671
"234",0.23779642928385
"235",0.581405750521625
"236",0.490471962143241
"237",-1.30832997419518
"238",-1.73338692426425
"239",-2.50759200766945
"240",-1.87744126092369
"241",-1.72047280152416
"242",-2.39352881421879
"243",-1.60418136434704
"244",0.0345597720772383
"245",1.88051044898653
"246",2.46590931193791
"247",1.08525964528955
"248",0.852256090143819
"249",-0.746430980460245
"250",-0.53389030789256
"251",-1.99602648776939
"252",-1.71319213873681
"253",-1.36109300220197
"254",-0.762043814142523
"255",1.69223813985893
"256",1.89212677268913
"257",2.83181127931979
"258",1.05724755577989
"259",1.13849604827037
"260",-0.498643131116162
"261",0.40579834820589
"262",-0.89187831737597
"263",-2.36517446825442
"264",-1.93606293156013
"265",-4.50523551612748
"266",-2.73274472352506
"267",-4.22817358938681
"268",-2.52485908582438
"269",-2.69676195466418
"270",-1.9038169282305
"271",-0.461532482844512
"272",-0.426017990237852
"273",-0.237601284977631
"274",-0.350703936966503
"275",-1.52659835605147
"276",-1.18641917820223
"277",0.884980994806917
"278",0.709016431576771
"279",1.82676139423599
"280",0.498721828950758
"281",1.53866494503592
"282",0.704488005984837
"283",0.879329368744308
"284",-1.4486194062273
"285",1.46001834494025
"286",0.743817041720621
"287",4.15802590297434
"288",1.01303761334768
"289",0.130813303249607
"290",-3.99847222384761
"291",-2.35916859475585
"292",-3.43048267573726
"293",0.726919304817226
"294",1.31065200125984
"295",2.57544774053254
"296",1.16312268734166
"297",1.18488347655389
"298",0.0753318207405433
"299",-0.986295092694699
"300",-2.0101250855141
"301",-1.7190624648892
"302",-1.68114192816694
"303",-1.48646465835707
"304",-2.12983979688826
"305",-3.06274333160753
"306",-2.27781666001544
"307",-1.65759658012953
"308",-0.915723284826264
"309",-1.00419012934377
"310",-0.423255459662647
"311",1.14924835192811
"312",1.09647263161221
"313",2.13805039548639
"314",0.653521730699611
"315",1.13803308665101
"316",-0.927490955747036
"317",1.41303748106724
"318",-0.487579814003351
"319",3.18500688092314
"320",-0.0701982748268113
"321",1.93084993500536
"322",1.67634534076986
"323",1.35355400135099
"324",1.86018597019127
"325",-0.549826139971991
"326",-0.666493817591581
"327",-0.339829953498436
"328",-1.16800016755318
"329",-0.0474503035643166
"330",-0.262271881581951
"331",1.01890307378674
"332",1.0685503977962
"333",0.752976307725985
"334",0.176956976692787
"335",-2.3215381973597
"336",-2.27047098358823
"337",-2.07178686138837
"338",-1.56219122047861
"339",-0.504467512057632
"340",-0.762953426104503
"341",0.398152189274794
"342",-0.319080277601678
"343",1.6419534465696
"344",0.0907620095564236
"345",1.52517395986914
"346",1.01731877412819
"347",0.107111677807553
"348",-0.013810838971662
"349",-1.49144079855053
"350",0.782300388267176
"351",-1.01528308667598
"352",0.988879841934612
"353",-1.56553781231878
"354",0.292741799916657
"355",-1.03617770013155
"356",1.8125581460993
"357",1.99451865244674
"358",3.19026018787418
"359",1.82192123090407
"360",0.936482860430399
"361",0.96027147397751
"362",0.780451327067941
"363",-0.977784165685165
"364",0.705668648981606
"365",-0.639905494424168
"366",3.34961848668336
"367",2.432940050982
"368",3.54557566978935
"369",1.13456967487945
"370",0.604385179140286
"371",-1.02979571797202
"372",1.85557255631596
"373",1.57263307015483
"374",2.93110527505775
"375",2.89272360045965
"376",0.209793048874238
"377",1.31949265499263
"378",0.168337876270211
"379",-0.663689918172926
"380",0.725058503639606
"381",0.978249899783952
"382",0.168881578634443
"383",0.875818611230406
"384",-2.07940547714232
"385",-0.396469399042058
"386",-0.811740454117624
"387",-0.163969170765021
"388",0.0337219193906027
"389",-0.570332319380716
"390",1.34634988302736
"391",-0.804203136440577
"392",-0.231000739965171
"393",-0.755897531811863
"394",0.0537411440269639
"395",2.39039581259865
"396",1.28036638621637
"397",2.56278392084767
"398",0.579620814955273
"399",0.595365050797593
"400",-1.29687858259964
"401",-1.79910141368823
"402",-1.36857065912559
"403",-2.57765758807124
"404",-1.31408826009904
"405",0.101482298159555
"406",1.18008425968434
"407",4.18147360477349
"408",3.17039164814843
"409",4.14444827339275
"410",0.768733396509476
"411",1.15783708211313
"412",0.896393231554428
"413",0.759208799201766
"414",3.17904465086113
"415",0.943782894553456
"416",1.96352107179424
"417",0.288500863177197
"418",1.67255899209444
"419",0.298682121984876
"420",1.69390494847272
"421",-0.335030883180669
"422",1.13788767289661
"423",-0.677561365840271
"424",1.77223522590487
"425",-1.40954656637439
"426",-0.700553032562003
"427",-3.7209231273287
"428",-3.62786038028323
"429",-3.93739437875136
"430",-2.81003054131267
"431",-2.44660189162337
"432",-0.443737277276479
"433",-2.51230212917226
"434",0.328408699622128
"435",-2.23622408822195
"436",-0.392194196473993
"437",-1.67750250936164
"438",-2.27536024897602
"439",-0.536472322092204
"440",-1.97119868949873
"441",0.496110594090703
"442",0.0403071310591796
"443",2.93271005869421
"444",1.77233595514924
"445",4.05649093469255
"446",3.0895364824581
"447",1.2427462887082
"448",1.83092823228559
"449",-1.40006081416237
"450",-1.33964714705197
"451",-4.73035764621352
"452",-3.65331947762948
"453",-5.81832472863679
"454",-4.35095865461955
"455",-5.04583669515655
"456",-4.36920865652163
"457",-4.06530059766054
"458",-2.39572827742458
"459",-1.26731936362995
"460",1.0337172633475
"461",1.6451851201379
"462",1.65533608029739
"463",0.686748026603601
"464",-0.0159386693523342
"465",-1.78335240567782
"466",-0.585273694970394
"467",-0.541799132053551
"468",0.186391257250476
"469",0.130892159553519
"470",-0.259840529269941
"471",-1.38603381790092
"472",-2.72792563099013
"473",-1.59263940735997
"474",-1.81824468246929
"475",1.54474677389009
"476",-0.222252453003019
"477",1.90246974029545
"478",-1.03093261328707
"479",0.941001505752831
"480",-1.11294294115988
"481",1.47235263286226
"482",-2.46974656797602
"483",1.51117804865741
"484",-1.9989491679085
"485",4.00915748249272
"486",0.834962970618193
"487",4.83168450406837
"488",0.0812676735895385
"489",4.55493294914135
"490",0.352650447881402
"491",3.48366318224301
"492",0.600365139807188
"493",0.20191573509418
"494",-1.44871588328876
"495",0.437993565780509
"496",-1.11837446387821
"497",2.52579895451616
"498",0.824317600329584
"499",1.44623131974349
"500",0.130259036365347
"501",-0.788034988061338
"502",0.373198217795969
"503",-0.564412704947652
"504",1.73153259104045
"505",-1.60274432957603
"506",0.348006778083659
"507",-3.04139439298241
"508",-1.49967801107624
"509",-4.0314741762167
"510",-1.96165904387981
"511",-1.33478017220645
"512",-0.244799152255572
"513",2.73982956037197
"514",2.32531292686423
"515",3.34113393526076
"516",1.99675597580119
"517",0.268100297434666
"518",-0.589704991168808
"519",-1.95821225230394
"520",0.185566977677943
"521",-0.149047402152964
"522",1.92139607040235
"523",0.564134555040711
"524",-0.00833266050271324
"525",-0.00346781907977678
"526",-0.703952554195731
"527",-0.137577683491667
"528",-1.54171690393971
"529",1.06969657991088
"530",-1.02690873073186
"531",1.93404207978148
"532",0.285794893827371
"533",1.42127816374103
"534",0.831478131491443
"535",1.82097720481882
"536",-0.0939098218429316
"537",-1.29949893601392
"538",-2.36291134672601
"539",-3.85444962518943
"540",-1.57541315023822
"541",-1.85965185979564
"542",0.454287825363683
"543",1.89608732603785
"544",1.79666071338757
"545",3.46622388424331
"546",0.978236545148085
"547",1.7872087378005
"548",-1.28856836182206
"549",0.780901430270583
"550",-2.21280964312654
"551",0.59107402630473
"552",-1.68303418298019
"553",0.693306258795078
"554",-0.258296370772184
"555",0.285683879114889
"556",-0.536017910777011
"557",-0.449728346292862
"558",0.268308161140504
"559",-0.212441118912904
"560",-0.0860208889492284
"561",-0.455334060412988
"562",-1.0779354021687
"563",2.0127496683759
"564",-0.157861147018645
"565",1.16725481388393
"566",0.397913233899259
"567",-0.781078039541079
"568",1.17294062407092
"569",1.23264866609995
"570",1.67435283288812
"571",2.7313617028218
"572",2.4131854992164
"573",1.67245345689918
"574",2.02161781358613
"575",1.84840382980686
"576",4.13412769111512
"577",4.67407317874792
"578",4.00099643864374
"579",3.55000092388635
"580",1.25899064135868
"581",0.902221355637647
"582",-1.29057434910745
"583",0.286870478213131
"584",-0.555647240723587
"585",0.820076221802596
"586",1.48972831337968
"587",1.08083489231052
"588",2.10124764977232
"589",0.775078396458134
"590",0.598555398509829
"591",0.804799683244572
"592",0.521063433917852
"593",0.0198761159890258
"594",0.499166914914572
"595",-1.78025342096091
"596",0.361981804247395
"597",-1.09784787389092
"598",0.101708542971034
"599",-0.598612299944487
"600",-1.88629129595397
"601",-1.13135526213724
"602",-1.36266645446239
"603",-1.29162201586261
"604",-0.350345056107558
"605",-2.79978425504754
"606",0.387415200295674
"607",-3.73891081320494
"608",1.3744403472655
"609",-1.48188188031244
"610",2.31995463635811
"611",1.54701534059887
"612",2.0338885347232
"613",2.09596082850964
"614",0.366477637014601
"615",0.554275798390693
"616",-1.39586469974866
"617",1.7744003686297
"618",-1.21041937746374
"619",0.969719748076615
"620",-1.16984260869325
"621",-0.119466535754642
"622",-0.656846759072873
"623",0.505964914671056
"624",-0.711816611492816
"625",0.758322232559816
"626",-0.220656452298158
"627",-0.435605200626437
"628",-0.84956180656701
"629",-0.76562019024399
"630",0.165534318376275
"631",1.3050411064263
"632",1.23756191724261
"633",3.23836165017999
"634",0.774792682755596
"635",2.49353355276567
"636",-0.489096607098104
"637",-0.00159812913089888
"638",-2.48830078387289
"639",-0.0791535576732042
"640",-0.864337473763484
"641",0.289427879075058
"642",1.15262566868274
"643",0.316424628817453
"644",0.0525898534640411
"645",-0.518153450302463
"646",-1.56297559847658
"647",-1.70730890512316
"648",-2.4838669817465
"649",-1.713921146449
"650",-1.47689094765189
"651",-1.32042978052941
"652",-0.301560384246288
"653",-0.760130181807581
"654",1.00152724796968
"655",-0.187700645741941
"656",0.284168056585209
"657",1.32899455343421
"658",0.464510125080538
"659",2.98520585776764
"660",-0.432229551749965
"661",2.33437241166695
"662",-1.71107674929478
"663",0.662164485967242
"664",-2.10276143608348
"665",-1.31743410199611
"666",-1.15087601663719
"667",-1.26612462993475
"668",-0.791306636434803
"669",-1.80736468623452
"670",-2.31082346875134
"671",-1.62076185484179
"672",-1.6970691146203
"673",-0.234073610757847
"674",1.01445394741425
"675",0.145575762693136
"676",0.830009964595156
"677",1.29431699480794
"678",2.72937121978431
"679",2.3589102234998
"680",2.10963445889836
"681",0.0448343491104746
"682",0.616964184645784
"683",0.798559585603108
"684",-0.258445922710193
"685",1.2492996152682
"686",-1.41288498911275
"687",1.6273742764528
"688",-1.47356273284373
"689",1.00774017412384
"690",-0.605199433606063
"691",1.31340053647284
"692",0.928874870799846
"693",2.0911782751594
"694",0.130411259292458
"695",1.45141773335718
"696",1.2828597865002
"697",2.01176871528207
"698",0.32439491728773
"699",1.9251557321191
"700",-1.51637789960582
"701",1.27821647753404
"702",-1.05366393469987
"703",0.229070742554707
"704",-0.717414182221157
"705",1.20780237017132
"706",0.19889277842681
"707",2.39081908432851
"708",-1.60138467174444
"709",-1.42056738407887
"710",-2.70258784541391
"711",-2.1799562304258
"712",-1.54020576436133
"713",-1.36991911797178
"714",-1.94202064644724
"715",-1.77333343627837
"716",-2.43136816814132
"717",-2.72028901002061
"718",-1.51500946837055
"719",-1.49808813034622
"720",2.50156851814354
"721",1.44328496081801
"722",3.51641604218484
"723",1.28292908515152
"724",0.283578566516211
"725",-1.59544445972597
"726",-1.19154675997398
"727",-2.25823498189187
"728",0.722617692468594
"729",0.842310485742133
"730",1.17947765442438
"731",2.84079730691405
"732",0.733865544701897
"733",1.38882458077507
"734",0.807440373801194
"735",-0.412258222747598
"736",0.00647781929249655
"737",-1.04505082719318
"738",-1.36338326093269
"739",0.530791511243782
"740",-0.874415051586546
"741",3.04968405313109
"742",0.869246754916207
"743",3.39916811522046
"744",1.00721460421416
"745",0.896645253421407
"746",-0.66804682874426
"747",-0.605011450865657
"748",-0.874088548229016
"749",-0.567999429136504
"750",0.387968831018032
"751",0.0597526979742475
"752",2.62691872181537
"753",1.4735427212988
"754",2.39363418285992
"755",0.233165955938007
"756",1.01996952113093
"757",0.0725260523615606
"758",0.326924740004374
"759",-0.487326324764051
"760",-1.99414773162395
"761",-0.122907649964855
"762",0.0907509525046934
"763",0.158633887210141
"764",1.66691591174301
"765",0.50229810507836
"766",1.29330239835945
"767",0.9085721084262
"768",1.27372435295138
"769",2.19368874083522
"770",0.968776313217626
"771",0.777912519263399
"772",-0.160948434030869
"773",-1.47991604605367
"774",-1.09499418661463
"775",-1.66525258856037
"776",0.0259999255427322
"777",-0.429589562425161
"778",1.98907290977032
"779",-0.933471839408574
"780",0.718551559786671
"781",-0.472655105604359
"782",0.0810841379017858
"783",-0.0493839781734994
"784",0.127088299884581
"785",-0.905306317838989
"786",-0.212131316984148
"787",0.323760013995461
"788",-0.83367823291279
"789",1.72935090802019
"790",0.470400683506235
"791",0.945812363764029
"792",-0.510108377061769
"793",-0.585698385995435
"794",-0.318693341391745
"795",1.54801426169114
"796",1.4174076419504
"797",0.722528694176813
"798",0.592357368180142
"799",-1.59518669184598
"800",-0.416436068260382
"801",-1.46532513032939
"802",-0.478310358696306
"803",1.00987202066137
"804",2.28366167382676
"805",2.43756674951718
"806",2.56356307651745
"807",2.15945413681645
"808",0.826723510202993
"809",0.878599805414264
"810",0.0330893368765656
"811",2.2267108722505
"812",2.86495081758552
"813",3.4898471609258
"814",2.4861445687858
"815",1.1788118109004
"816",0.50535153716754
"817",-0.351584985772688
"818",-0.967380544250328
"819",-0.498443455798377
"820",-1.26107880538977
"821",2.30449652915428
"822",0.295931146027071
"823",3.40877336161154
"824",1.63613117942713
"825",2.83468421156054
"826",1.0593336335924
"827",1.69850040639799
"828",-0.952565366319595
"829",0.184119435557125
"830",-2.28791948293953
"831",-0.078437471554104
"832",-1.61157329737772
"833",-0.190690200675274
"834",-0.306257310599049
"835",-1.73079006593279
"836",-2.15131038381888
"837",-1.41285129460536
"838",-1.84199976072007
"839",1.97432848560282
"840",-0.311123608422879
"841",1.51276057207311
"842",1.3308445424867
"843",0.49113345270654
"844",0.364051193329868
"845",-1.9813983518144
"846",-1.51239839176137
"847",-2.06119018881814
"848",-1.40163207321096
"849",-1.66042825758295
"850",-2.41210880366419
"851",-1.25060949494193
"852",0.157509836112398
"853",0.925191985453923
"854",0.827950778698352
"855",2.5686927385761
"856",-0.343566013490338
"857",1.24241412192153
"858",-1.29110800521785
"859",-1.58251489421802
"860",-1.37023399813479
"861",-2.41051898439095
"862",-0.834359472674196
"863",-1.78843551664393
"864",-2.45019209562782
"865",-2.01578475474587
"866",-2.26281411194734
"867",-0.764437255749316
"868",0.0709527274720265
"869",-1.48637692437167
"870",-1.62060372047956
"871",-4.8036642877636
"872",-2.71102535274946
"873",-2.86386355345021
"874",-0.746758924714436
"875",0.697206480730149
"876",1.61090061498345
"877",1.4744966142156
"878",1.57035225579524
"879",1.07534516624599
"880",1.59694394886843
"881",2.64614722253861
"882",2.37523744635672
"883",0.858424474981111
"884",0.674254992252706
"885",0.0736440623728869
"886",-0.685231631974647
"887",0.622915489606351
"888",-1.52756923070336
"889",-0.205307255441681
"890",-0.197980193566021
"891",0.00968030454956237
"892",2.04890064958023
"893",1.85635081685706
"894",2.68724901332504
"895",2.74128243831676
"896",2.39729195060662
"897",0.813999498739258
"898",1.30570436000307
"899",-1.55743234128788
"900",0.107280301527934
"901",-0.306697505981427
"902",0.747102592817782
"903",0.922455960854453
"904",0.646409138027844
"905",0.909666397866423
"906",0.361752828014498
"907",0.283029150963117
"908",1.61365147203585
"909",1.54120025439822
"910",1.50366991965494
"911",1.20218202613866
"912",0.563163833377662
"913",-0.731856627666271
"914",1.41576403705479
"915",-0.0726366110956365
"916",1.86261556144079
"917",2.66089524865861
"918",3.60487857505814
"919",2.44560221037562
"920",3.97826717563121
"921",0.913129177302296
"922",4.24291918758134
"923",0.13140454697619
"924",2.82041634457787
"925",0.269963093855121
"926",0.960709877437356
"927",0.246904974562387
"928",-0.178088212587988
"929",-0.243098226506755
"930",0.347807802257146
"931",1.61538904803322
"932",2.80251839503922
"933",2.24781960600158
"934",4.21460463509811
"935",1.27205224869892
"936",3.02108351570038
"937",-0.745361605816466
"938",0.125538617480365
"939",-2.15645952695987
"940",-3.1387932766222
"941",-3.77000551131762
"942",-3.53168540578869
"943",-1.13941169347671
"944",-1.42528203017854
"945",-0.639833602570986
"946",-2.39148564225513
"947",-1.82144576888284
"948",-1.89365551849503
"949",-0.307996473768093
"950",-0.45146395622975
"951",0.108949537081964
"952",-0.30686811426681
"953",-1.633149878622
"954",-0.545552772419728
"955",-0.848553005624495
"956",1.37006115374366
"957",2.06025395893484
"958",2.22272395247411
"959",3.30068387817025
"960",1.57686896228455
"961",1.95071484205182
"962",1.36729589406968
"963",1.05018027410523
"964",0.60776313754336
"965",-0.932617275294278
"966",-1.55322183013952
"967",-3.0339643783353
"968",-2.76634369417163
"969",-3.14943976340252
"970",-3.50348584066508
"971",-3.02224999698968
"972",-3.59296320565059
"973",-1.50477606168718
"974",-2.12404448965604
"975",0.708956867845984
"976",-1.59040073411472
"977",1.59274929804038
"978",-1.8289840448294
"979",0.801426590599853
"980",-0.82750594284126
"981",0.428281506845277
"982",1.12907653862143
"983",1.58108339564304
"984",2.88697597971091
"985",2.60237574606342
"986",1.20753245134426
"987",1.02146624036319
"988",0.946301664477612
"989",0.900506221055867
"990",0.578890447823205
"991",0.472935514948806
"992",-0.632719184734705
"993",-2.32874855047095
"994",-1.10934455908528
"995",-2.61144240964083
"996",-0.0122136503203954
"997",-1.81399568258116
"998",2.19006243055744
"999",-1.53594462113178
"1000",2.32744022201634
"1001",-1.9926896788852
"1002",2.47174383640509
"1003",-0.404193489805669
"1004",3.12641737580279
"1005",2.26131326539275
"1006",2.73262687460213
"1007",1.99560040595176
"1008",1.43462384151679
"1009",1.84825573793198
"1010",1.19424926887426
"1011",2.71325554988831
"1012",0.730995573392958
"1013",3.54578435882758
"1014",1.2641593949271
"1015",2.12607510954491
"1016",-0.534617932878644
"1017",0.54043479968742
"1018",-1.1781941428648
"1019",0.773586925051855
"1020",-2.23131930655789
"1021",-1.52477173805276
"1022",-1.67553257049755
"1023",-1.55094724432767
"1024",-0.443738605883656
"1025",-0.492255532756584
"1026",-0.566941305568254
"1027",-0.472133118785471
"1028",0.689736359430213
"1029",0.509357861697103
"1030",-0.163864236281573
"1031",-0.737106471506893
"1032",-1.83005933403815
"1033",-1.41677723035601
"1034",1.23983982841749
"1035",-1.97252790431289
"1036",2.75930069155957
"1037",-1.36018076529619
"1038",1.99256291822586
"1039",-1.56300018772421
"1040",0.305131218230036
"1041",-2.1162122008603
"1042",-0.603078607796725
"1043",-1.27811369945454
"1044",0.435861251327355
"1045",-1.46125190194891
"1046",1.24714528910463
"1047",-0.373821507506721
"1048",2.77491163982019
"1049",1.98600665769141
"1050",1.84878653786679
"1051",0.376605136843177
"1052",-0.738948855480689
"1053",-0.511307621250079
"1054",1.09622163302997
"1055",2.30788010031829
"1056",2.74356661716684
"1057",0.41918994572492
"1058",1.50322720002849
"1059",-1.48470595131843
"1060",0.887547484267298
"1061",-2.94010202309884
"1062",-1.4923159096673
"1063",-3.76071758597888
"1064",-2.67144519642308
"1065",-3.14577158758262
"1066",-2.4889521591684
"1067",-1.79761271851904
"1068",0.603265794015108
"1069",-1.92063800962135
"1070",0.377045691336347
"1071",-0.109272447930574
"1072",2.0870919531754
"1073",3.14036855227216
"1074",4.23016095106919
"1075",2.62074136157913
"1076",4.34025355167712
"1077",0.498959637793801
"1078",2.63119339630344
"1079",-0.667361677632184
"1080",1.61872062185472
"1081",-0.499438182237364
"1082",-0.694032542817862
"1083",-2.67857737635874
"1084",-0.758498705551707
"1085",-2.16703565306366
"1086",-0.626497136255522
"1087",-1.21433723498303
"1088",-1.60296249814804
"1089",-0.455153209942922
"1090",-0.684469740931286
"1091",-0.234565272235609
"1092",-0.575906695165446
"1093",-0.94264708456372
"1094",1.24171431726582
"1095",1.14915597926968
"1096",2.90847910415517
"1097",2.82161435956204
"1098",2.62906345262148
"1099",2.32386589095939
"1100",0.718415149896389
"1101",0.364053406807503
"1102",-0.256667505425815
"1103",0.0446984125537331
"1104",-1.41873396963475
"1105",-1.03666963164096
"1106",-3.18436054204265
"1107",-0.126843017445518
"1108",0.620923295750507
"1109",2.30791982689547
"1110",2.85032230117176
"1111",2.24627555346354
"1112",0.414401605643234
"1113",-1.68968327278563
"1114",0.37956791753256
"1115",-2.34214487106606
"1116",1.93639644161702
"1117",-1.13565864820326
"1118",0.260895443626261
"1119",-1.49780441372728
"1120",-1.10504525278985
"1121",-3.17230737931953
"1122",-1.54178961072132
"1123",-2.23397868168213
"1124",1.14241625394348
"1125",0.503419183608155
"1126",0.889663351598531
"1127",-1.05643587106149
"1128",-0.0982720241102526
"1129",-1.73553362297725
"1130",0.601251083413674
"1131",-1.35383939119376
"1132",0.16603271795255
"1133",-0.584548916587728
"1134",1.09949313630499
"1135",1.57951039571591
"1136",2.12605139293388
"1137",0.567690373698898
"1138",-0.395172470360654
"1139",-0.826772004440444
"1140",-1.39702223415616
"1141",0.168151347982362
"1142",0.110275905122183
"1143",1.89236356674162
"1144",1.69249588123835
"1145",2.88033390167609
"1146",1.64891671691452
"1147",4.22134302698374
"1148",1.65210687411961
"1149",2.50110310942961
"1150",0.619716184401948
"1151",1.81150129328614
"1152",1.42650120829975
"1153",1.45846183829574
"1154",0.625429335972706
"1155",-0.100569571935974
"1156",-0.0897917038110053
"1157",0.886627782010036
"1158",-1.5384873820393
"1159",0.340621526180751
"1160",-3.87173442059842
"1161",-0.948356759012407
"1162",-2.46298078187221
"1163",1.20876154172722
"1164",1.06140461936445
"1165",1.53039948967714
"1166",-0.0667691346089105
"1167",-1.93635706691028
"1168",0.413058228268379
"1169",-2.41886276237354
"1170",2.69658487441732
"1171",-1.95752813622898
"1172",1.12229975321341
"1173",-1.55463029473328
"1174",1.16557102830556
"1175",-0.329159241157493
"1176",1.15786446616567
"1177",-1.6107202000548
"1178",-1.58847139484715
"1179",-2.81256969914402
"1180",-2.14105909126102
"1181",-1.38750909477405
"1182",-2.05442267629033
"1183",-0.315513755553359
"1184",-0.461736447108373
"1185",0.844665715949871
"1186",0.162128951676772
"1187",0.0749446721052159
"1188",0.0996796605883948
"1189",1.18074328080354
"1190",2.06987614818347
"1191",1.20916578069859
"1192",0.626320233901897
"1193",-0.528908244016175
"1194",-2.36512586392878
"1195",-2.06036017434756
"1196",-2.77465681493198
"1197",-0.707342169929033
"1198",-1.15280784533121
